8421,511779503,x*y' + y*ln(y)*ln(ln(y)) + 2*y*ln(12)*ln(y) = 0,add add mul x y' mul mul y log y log log y mul mul mul 2 y log 12 log y,e^(3^(c/x - 2)/16),exp mul div 1 16 pow 3 add -2 div c x
8422,5352861,-16*x + y' + 8 = 0,add add 8 mul -16 x y',c + 8*x^2 - 8*x,add add c mul -8 x mul 8 pow x 2
8423,4680731,2*x*y' + 2*y - 9 = 0,add add -9 mul 2 y mul mul 2 x y',(c + 9*x)/(2*x),mul div div 1 2 x add c mul 9 x
8424,388936982,x*y' - y - 1 = 0,add sub -1 y mul x y',-x*(c - 2/x) + x - 3,add add -3 x mul mul -1 x add c div -2 x
8425,5796956,x*y' - y*cos(1) - 5*cos(1) = 0,add add mul -5 cos 1 mul x y' mul mul -1 cos 1 y,(c*x)^cos(1) - 5,add -5 pow mul c x cos 1
8426,216267669,2*x*y' + 4*y + 1 = 0,add add 1 mul 4 y mul mul 2 x y',(c/x - x/4)/x,mul pow x -1 add mul div -1 4 x div c x
8427,906680520,2*x*y' - y = 0,add mul -1 y mul mul 2 x y',sqrt(c*x)/2,mul div 1 2 sqrt mul c x
8428,5651754,2*x*y' - 9*y = 0,add mul -9 y mul mul 2 x y',sqrt(c*x^9),sqrt mul c pow x 9
8429,3389411,y*y' + 5*sin(5*x) - 4*y' + 1 = 0,add add add 1 mul -4 y' mul 5 sin mul 5 x mul y' y,4 - sqrt(c - 2*x + 2*cos(5*x)),sub 4 sqrt add add c mul -2 x mul 2 cos mul 5 x
8430,9238023,-(-5*x)^x*(ln(-5*x) + 1) + y' + 1 = 0,add add 1 mul mul -1 pow mul -5 x x add 1 log mul -5 x y',c - x + (-5*x)^x,sub add c pow mul -5 x x x
8431,876989179,y' + 2 = 0,add 2 y',c - x*(2 - (2*x + 5)/x) - 2*x,add add c mul -2 x mul mul -1 x add 2 mul div -1 x add 5 mul 2 x
8432,4768830,y*ln(42) + y' = 0,add mul y log 42 y',c/42^x,mul c pow 42 mul -1 x
8433,2925260,-2^(x + 2)*ln(2) - x^x*(ln(x) + 1) + y' - 1 = 0,add add add -1 mul mul -1 pow 2 add 2 x log 2 mul mul -1 pow x x add 1 log x y',2^(x + 2) + c + x + x^x,add add add c x pow 2 add 2 x pow x x
8434,2574240,4*x^3 + y' + 1 = 0,add add 1 mul 4 pow x 3 y',c - x*(x^3 + 1),add c mul mul -1 x add 1 pow x 3
8435,221408001,y' - 1 = 0,add -1 y',x*(5/4 - (c + x)/(4*x)),mul x add div 5 4 mul div div -1 4 x add c x
8436,598982907,x*e^(5)*y' + y = 0,add mul mul x y' exp 5 y,(c/x)^e^(-5),pow div c x exp -5
8437,553010661,x*y' - 40*x - 2*y = 0,add add mul -40 x mul -2 y mul x y',40*x*(c*x - 1),mul mul 40 x add -1 mul c x
8438,4051426,4*x + y' = 0,add mul 4 x y',c - 2*x^2,add c mul -2 pow x 2
8439,3919700,x*y' + y - y' = 0,add add mul -1 y' mul x y' y,c/(6*x - 6),div c add -6 mul 6 x
8440,73555700,y' - cos(1) + 1 = 0,add sub 1 cos 1 y',c - x + x*cos(1),add sub c x mul x cos 1
8441,619573540,4*x*y' + 4*y - y' = 0,add add mul -1 y' mul 4 y mul mul 4 x y',c/(2*x/3 - 1/6),div c add div -1 6 mul div 2 3 x
8442,277991492,x^3*y' - 24 = 0,add -24 mul pow x 3 y',c + (-6*x - 12/x)/x,add c mul pow x -1 add div -12 x mul -6 x
8443,795088628,3*x*y' + 3*y*ln(y) + 4*y = 0,add add mul 4 y mul mul 3 x y' mul mul 3 y log y,e^(4*(c - x)/(3*x)),exp mul div div 4 3 x sub c x
8444,7699201,x^2*e^(2)*sin(x)^2 + 15*x*y*cos(x) - 15*x*sin(x)*y' + 15*y*sin(x) = 0,add add add mul mul 15 y sin x mul mul pow x 2 pow sin x 2 exp 2 mul mul mul -15 x y' sin x mul mul mul 15 x cos x y,x*(c + x)*e^(2)*sin(x)/15,mul mul mul mul div 1 15 x add c x exp 2 sin x
8445,6936336,x*y' + y + 8*y' = 0,add add mul 8 y' mul x y' y,c*x/(x^2/8 + x),div mul c x add x mul div 1 8 pow x 2
8446,42750,x^6*y' - 10240 = 0,add -10240 mul pow x 6 y',c - 2048/x^5,add c mul -2048 pow x -5
8447,7658826,10*x^2 + x*y' - y = 0,add add mul -1 y mul 10 pow x 2 mul x y',x*(c - 10*x),mul x add c mul -10 x
8448,319076031,x^3 - x*y' + x + 2*y - 8 = 0,add add add add -8 x pow x 3 mul 2 y mul mul -1 x y',x^2*(c + x) - x + 4,add sub 4 x mul pow x 2 add c x
8449,799805949,x*y' - y - 11 = 0,add sub -11 y mul x y',c*x - x - 11,add sub -11 x mul c x
8450,84046,x*y' + 12*y = 0,add mul 12 y mul x y',c/x^12,mul c pow x -12
8451,4023655,x*y' + y = 0,add mul x y' y,-5/(c*x - 2*x),div -5 add mul -2 x mul c x
8452,6932188,-3^x*ln(3) + y' + 2 = 0,add add 2 mul mul -1 pow 3 x log 3 y',3^x + c - 2*x,add add c pow 3 x mul -2 x
8453,3352235,x*y' + 50*x - 3*y + 375 = 0,add add add 375 mul -3 y mul 50 x mul x y',c*x^3 + 25*x + 125,add add 125 mul 25 x mul c pow x 3
8454,2018140,x*y' + y - 4*sin(1/2) + 6 = 0,add add add 6 mul -4 sin div 1 2 mul x y' y,c/x - 6 + 4*sin(1/2),add add -6 mul 4 sin div 1 2 div c x
8455,742759631,3*x^3 - 4*x*y' + 4*x + 8*y + 40 = 0,add add add add 40 mul 3 pow x 3 mul 4 x mul 8 y mul mul -4 x y',x^2*(c + 3*x/4) - x - 5,add sub -5 x mul pow x 2 add c mul div 3 4 x
8456,392680342,x*y' - 2*y*ln(y - 2) + 4*ln(y - 2) = 0,add add mul 4 log add -2 y mul x y' mul mul -2 y log add -2 y,e^(c*x^2) + 2,add 2 exp mul c pow x 2
8457,660117449,3*x*y' - 3*y + 4 = 0,add add 4 mul -3 y mul mul 3 x y',c*x + x/3 + 4/3,add add div 4 3 mul div 1 3 x mul c x
8458,5086227,4*y' - 3 = 0,add -3 mul 4 y',c + 3*x/4,add c mul div 3 4 x
8459,85107421,4*(10 - x)^3 + y' + 1 = 0,add add 1 mul 4 pow sub 10 x 3 y',c - x + (10 - x)^4,sub add c pow sub 10 x 4 x
8460,653858,60*x^4 + y' = 0,add mul 60 pow x 4 y',c - 12*x^5,add c mul -12 pow x 5
8461,4780742,12*x^(x/12)*y' - ln(x) - 1 = 0,add sub -1 log x mul mul 12 pow x mul div 1 12 x y',c - 1/x^(x/12),sub c pow x mul div -1 12 x
8462,3909803,7*x^2 + x*y' - y = 0,add add mul -1 y mul 7 pow x 2 mul x y',7*x*(c - x),mul mul 7 x sub c x
8463,5260554,y*sin(x) - 4*sin(x) + cos(x)*y' = 0,add add mul -4 sin x mul y' cos x mul y sin x,c*cos(x) + 4,add 4 mul c cos x
8464,488992502,x^2*y' + 5*x*y' + 5*y + 25 = 0,add add add 25 mul 5 y mul pow x 2 y' mul mul 5 x y',x - (c + x)*(x + 5)/x,add x mul mul div -1 x add 5 x add c x
8465,2666182,x^x*(ln(x) + 1) + y' - 10 = 0,add add -10 mul pow x x add 1 log x y',c + 10*x - x^x,add sub c pow x x mul 10 x
8466,5996598,4*x + y' + 2 = 0,add add 2 mul 4 x y',c - 2*x^2 - 2*x,add add c mul -2 x mul -2 pow x 2
8467,700194822,9765625*x^2*y' - 1 = 0,add -1 mul mul 9765625 pow x 2 y',(c*x - 1/9765625)/x,mul pow x -1 add div -1 9765625 mul c x
8468,4814339,x^2*y' - 1 = 0,add -1 mul pow x 2 y',-(c*x + 2)/(2*x),mul div div -1 2 x add 2 mul c x
8469,97463,243*x^2*y' + x*y' + y - 2*ln(2) = 0,add add add mul -2 log 2 mul x y' mul mul 243 pow x 2 y' y,c*(-x - 1/243)/x + ln(4),add mul div c x sub div -1 243 x log 4
8470,160717368,2*x*y' - 2^(124/125)*y = 0,add mul mul -1 pow 2 div 124 125 y mul mul 2 x y',c*x^(2^(124/125)/2),mul c pow x mul div 1 2 pow 2 div 124 125
8471,2108446,6*x^2 + 5*x*y' - 5*y = 0,add add mul -5 y mul 6 pow x 2 mul mul 5 x y',3*x*(c - 2*x)/5,mul mul div 3 5 x add c mul -2 x
8472,3578718,x*y' + y + ln(5)*y' = 0,add add mul x y' mul y' log 5 y,c/(x + ln(5)),div c add x log 5
8473,1713986,x^2 - 10*x*y' + 10*y = 0,add add pow x 2 mul 10 y mul mul -10 x y',x*(c + x/10),mul x add c mul div 1 10 x
8474,6547877,10*x*y' + 1 = 0,add 1 mul mul 10 x y',c - ln(x)/10,add c mul div -1 10 log x
8475,1599078,y*ln(y - 4)*sin(x) + 5*y*sin(x) - 4*ln(y - 4)*sin(x) - 20*sin(x) + cos(x)*y' = 0,add add add add mul -20 sin x mul y' cos x mul mul -4 log add -4 y sin x mul mul 5 y sin x mul mul y log add -4 y sin x,e^(c*cos(x) - 5) + 4,add 4 exp add -5 mul c cos x
8476,713935048,4*x*sin(x - 1/2) + x*y' - y + 4*cos(x - 1/2) = 0,add add add mul -1 y mul 4 cos add div -1 2 x mul x y' mul mul 4 x sin add div -1 2 x,c*x + 4*cos(x - 1/2),add mul 4 cos add div -1 2 x mul c x
8477,882212375,162*x + 81*y' + 80 = 0,add add 80 mul 81 y' mul 162 x,c + x*(1/81 - x) - x,add sub c x mul x sub div 1 81 x
8478,2107941,x*y' + y + cos(1)*y' = 0,add add mul x y' mul y' cos 1 y,c/(2*x + 2*cos(1)),div c add mul 2 x mul 2 cos 1
8479,891877452,-8*sqrt(2)*y + y' = 0,add mul mul -8 sqrt 2 y y',e^(8*sqrt(2)*(c + x)),exp mul mul 8 sqrt 2 add c x
8480,3973332,-y^2 + 8*y' = 0,add mul -1 pow y 2 mul 8 y',-8/(c + x),div -8 add c x
8481,329224791,e^(y + 2)*y' - 1 = 0,add -1 mul y' exp add 2 y,ln(c + x) - 2,add -2 log add c x
8482,2820542,x*y' - 20*x - 6*y - 12 = 0,add add add -12 mul -20 x mul -6 y mul x y',x*(c*x^5 - 4) - 2,add -2 mul x add -4 mul c pow x 5
8483,4845225,191*x^2*y' + 382*x*y - 1920*y' = 0,add add mul -1920 y' mul mul 191 pow x 2 y' mul mul 382 x y,c/(191*x^2/192 - 10),div c add -10 mul div 191 192 pow x 2
8484,957908187,-20*cos(10*x) + y' = 0,add mul -20 cos mul 10 x y',c + 2*sin(10*x),add c mul 2 sin mul 10 x
8485,14337175,-x*y' - y + cos(3)*y' = 0,add add mul -1 y mul y' cos 3 mul mul -1 x y',c/(-x + cos(3)),div c add mul -1 x cos 3
8486,56291074,x^2*y' + E*x*y' + E*y - 48*E = 0,add add add mul -48 mul y mul pow x 2 y' mul mul x y',c*(x + E)/x + 48,add 48 mul div c x add x
8487,9459491,(2*y' - 2)*(-x + y + 1) - 1 = 0,add -1 mul add -2 mul 2 y' add sub 1 x y,x + sqrt(c + x) - 1,add add -1 x sqrt add c x
8488,8919179,5*x^4*y*cos(x^5) - sin(x^5)*y' = 0,add mul mul -1 y' sin pow x 5 mul mul mul 5 pow x 4 cos pow x 5 y,c*sin(x^5),mul c sin pow x 5
8489,3192653,2*x*y' - 2*y + y' = 0,add add mul -2 y mul mul 2 x y' y',c*(-x - 1/2),mul c sub div -1 2 x
8490,839582170,x*y' - 9*x - 2*y = 0,add add mul -9 x mul -2 y mul x y',-3*x*(c*x + 3),mul mul -3 x add 3 mul c x
8491,5307280,x^2 - 4*x*y' + 4*y = 0,add add pow x 2 mul 4 y mul mul -4 x y',x*(c + x)/4,mul mul div 1 4 x add c x
8492,3741476,x*y' - y + 7 = 0,add sub 7 y mul x y',c*x + x + 7,add add 7 x mul c x
8493,461685237,x*cos(x) + y*cos(x) - sin(x)*y' - sin(x) = 0,add add add mul -1 sin x mul x cos x mul cos x y mul mul -1 y' sin x,c*sin(x) - x,add mul -1 x mul c sin x
8494,3316269,2*x*y' - 2*y - 5 = 0,add add -5 mul -2 y mul mul 2 x y',c*x - 5/2,add div -5 2 mul c x
8495,599744384,6*x^2 - 25*x*y' + 25*y - 75 = 0,add add add -75 mul 6 pow x 2 mul 25 y mul mul -25 x y',-x*(c - 6*x/25) + 3,add 3 mul mul -1 x add c mul div -6 25 x
8496,3591819,9*y' - 2 = 0,add -2 mul 9 y',c + 2*x/9,add c mul div 2 9 x
8497,3458423,x^5 + x*y' - 4*y - 8 = 0,add add add -8 pow x 5 mul -4 y mul x y',-x^4*(c + x) - 2,add -2 mul mul -1 pow x 4 add c x
8498,1389377,28*x - 5*y' + 5 = 0,add add 5 mul -5 y' mul 28 x,c + 14*x^2/5 + x,add add c x mul div 14 5 pow x 2
8499,158318517,-5*5^x*ln(5) + y' + 5 = 0,add add 5 mul mul -5 pow 5 x log 5 y',5*5^x + c - 5*x,add add c mul -5 x mul 5 pow 5 x
8500,2858333,x*y' - y - 4 = 0,add sub -4 y mul x y',c*x - x - 4,add sub -4 x mul c x
8501,8419675,25*x*y' - 25*y + y' = 0,add add mul -25 y mul mul 25 x y' y',c*(x + 1/25),mul c add div 1 25 x
8502,2300995,x*y' - y*ln(y) + y*ln(5) = 0,add add mul x y' mul y log 5 mul mul -1 y log y,5*e^(c*x),mul 5 exp mul c x
8503,2700333,5*x^3*y' + 30*x^2*y + y' = 0,add add mul mul 5 pow x 3 y' mul mul 30 pow x 2 y y',c/(25*x^3 + 5)^2,mul c pow add 5 mul 25 pow x 3 -2
8504,465044468,x*e^(2)*y' - y*e^(2) + 5*y' = 0,add add mul 5 y' mul mul -1 exp 2 y mul mul x y' exp 2,c*(x + 5*e^(-2)),mul c add x mul 5 exp -2
8505,776712734,-2*x + y' = 0,add mul -2 x y',c + x*(x - 3) + 3*x,add add c mul 3 x mul x add -3 x
8506,4594051,x*y' + y - 3 = 0,add add -3 mul x y' y,1 + (c + 2*x)/x,add 1 mul pow x -1 add c mul 2 x
8507,866902858,-3^x*y*ln(3) - 3^x*y' + y' = 0,add add mul mul -1 pow 3 x y' mul mul mul -1 pow 3 x y log 3 y',c*x/(-3^x*x + x),div mul c x add x mul mul -1 x pow 3 x
8508,1998255,24*x + y' = 0,add mul 24 x y',c - 12*x^2,add c mul -12 pow x 2
8509,3599035,y*ln(10) + y' = 0,add mul y log 10 y',c/10^x,mul c pow 10 mul -1 x
8510,8470747,2*sqrt(x)*e^(y)*y' - 1 = 0,add -1 mul mul mul 2 sqrt x y' exp y,ln(c + sqrt(x)),log add c sqrt x
8511,869173804,3*x^2 + y' - 1 = 0,add add -1 mul 3 pow x 2 y',x*(c/x - x^2) + x,add x mul x add mul -1 pow x 2 div c x
8512,376738935,-2*x*cos(x^2) + y' + 1 = 0,add add 1 mul mul -2 x cos pow x 2 y',c - x + sin(x^2),add sub c x sin pow x 2
8513,2634425,6*x^2*y' + 1 = 0,add 1 mul mul 6 pow x 2 y',c + 1/(6*x),add c div div 1 6 x
8514,457487766,-10*x*(x^2 + 1)^4 + y' + 1 = 0,add add 1 mul mul -10 x pow add 1 pow x 2 4 y',c - x + (x^2 + 1)^5,sub add c pow add 1 pow x 2 5 x
8515,6404779,x*y' + y - 3 = 0,add add -3 mul x y' y,c/x + 3,add 3 div c x
8516,889119249,-5*x^6*cos(x^5) - 2*x*sin(x^5) + x*y' + 2*x + y - 14 = 0,add add add add add -14 mul 2 x mul x y' mul mul -5 pow x 6 cos pow x 5 mul mul -2 x sin pow x 5 y,c/x + x*sin(x^5) - x + 14,add add sub 14 x div c x mul x sin pow x 5
8517,2723922,x*y' - y*ln(y + 2) - 3*y - 2*ln(y + 2) - 6 = 0,add add add add -6 mul -3 y mul -2 log add 2 y mul x y' mul mul -1 y log add 2 y,e^(c*x - 3) - 2,add -2 exp add -3 mul c x
8518,5606064,y' + 14400 = 0,add 14400 y',c - 14400*x,add c mul -14400 x
8519,2443512,2*y*y' + 1 = 0,add 1 mul mul 2 y' y,sqrt(c - x),sqrt sub c x
8520,663888597,3*y*ln(5) + 2*y' = 0,add mul 2 y' mul mul 3 y log 5,5^(c - 3*x/2),pow 5 add c mul div -3 2 x
8521,5211,x^2*y' - x*y - y*Abs(x)*sign(x) = 0,add add mul pow x 2 y' mul mul -1 x y mul mul mul -1 y,c*x*Abs(x),mul mul c x
8522,4019224,x*y' + 5*y + 20 = 0,add add 20 mul 5 y mul x y',c/x^5 - 4,add -4 mul c pow x -5
8523,340242199,1024*x^2*y' - 1 = 0,add -1 mul mul 1024 pow x 2 y',c - 1/(1024*x),add c div div -1 1024 x
8524,665495137,5*x*sin(x) + x*y' - y + 5*cos(x) = 0,add add add mul -1 y mul 5 cos x mul x y' mul mul 5 x sin x,-5*x*(c - cos(x)/x),mul mul -5 x add c mul div -1 x cos x
8525,9364511,x*y' + y = 0,add mul x y' y,1/(c*x - 2*x),pow add mul -2 x mul c x -1
8526,3044829,-5^x*x*ln(5) - 5^x + y' - 2 = 0,add add sub -2 pow 5 x mul mul mul -1 x pow 5 x log 5 y',5^x*x + c + 2*x,add add c mul 2 x mul x pow 5 x
8527,9123302,-(2*x^2)^x*(ln(2*x^2) + 2) + y' + 1 = 0,add add 1 mul mul -1 pow mul 2 pow x 2 x add 2 log mul 2 pow x 2 y',c - x + (2*x^2)^x,sub add c pow mul 2 pow x 2 x x
8528,27954805,-4*(x - 5)^3 + y' = 0,add mul -4 pow add -5 x 3 y',c + (x - 5)^4,add c pow add -5 x 4
8529,245998130,12*x^5 - x*y' + y - 2 = 0,add add add -2 mul 12 pow x 5 mul mul -1 x y' y,c*x + 3*x^5 - x/3 + 2,add add add 2 mul 3 pow x 5 mul div -1 3 x mul c x
8530,254918457,2*x^2*e^(x) + 4*x*e^(x) - 5*y' = 0,add add mul -5 y' mul mul 2 pow x 2 exp x mul mul 4 x exp x,c + 2*x^2*e^(x)/5,add c mul mul div 2 5 pow x 2 exp x
8531,2670370,x*y' + 6*x - 3*y = 0,add add mul -3 y mul 6 x mul x y',c*x^3 + 3*x,add mul 3 x mul c pow x 3
8532,2311515,y*sin(x) + 4*sin(x) + cos(x)*y' = 0,add add mul 4 sin x mul y' cos x mul y sin x,c*cos(x) - 4,add -4 mul c cos x
8533,309443,y' = 0,y',-4*x/(c*x + x),div mul -4 x add x mul c x
8534,7289681,x*sin(1)*y' - 5*x - 6*y*sin(1) - 54 = 0,add add add -54 mul -5 x mul mul -6 y sin 1 mul mul x y' sin 1,(c*x^6 - x - 9)/sin(1),mul pow sin 1 -1 add sub -9 x mul c pow x 6
8535,9615042,256*y*ln(5) + 256*y' - ln(5) = 0,add add mul -1 log 5 mul 256 y' mul mul 256 y log 5,5^(c - x) + 1/256,add div 1 256 pow 5 sub c x
8536,8049097,5*y*ln(2) + y' = 0,add mul mul 5 y log 2 y',2^(c - 5*x),pow 2 add c mul -5 x
8537,7298007,2*x + y' - 1 = 0,add add -1 mul 2 x y',c - x*(x - 4/x) + x,add add c x mul mul -1 x add x div -4 x
8538,519371371,-16384*x^3 + y' = 0,add mul -16384 pow x 3 y',c + 4096*x^4,add c mul 4096 pow x 4
8539,9476145,5*x*e^(5/y)*y' + y^2*e^(5/y) - 5*y^2 + 15*e^(5/y)*y' = 0,add add add mul -5 pow y 2 mul pow y 2 exp div 5 y mul mul 15 y' exp div 5 y mul mul mul 5 x y' exp div 5 y,5/ln(c*(x + 3) + 5),div 5 log add 5 mul c add 3 x
8540,365611167,x^2*y' - 5 = 0,add -5 mul pow x 2 y',(c*x - x - 5)/x,mul pow x -1 add sub -5 x mul c x
8541,9034690,y^126 + 125*y' = 0,add pow y 126 mul 125 y',(c + x)^(-1/125),pow add c x div -1 125
8542,4914289,3*y' - 14 = 0,add -14 mul 3 y',c + 14*x/3,add c mul div 14 3 x
8543,9174373,x*y' + y - 2*y' = 0,add add mul -2 y' mul x y' y,c/(x - 2),div c add -2 x
8544,657989893,4*x^2 + x*y' - y + 8 = 0,add add sub 8 y mul 4 pow x 2 mul x y',-4*x*(c + x) + 8,add 8 mul mul -4 x add c x
8545,3807927,x*y' + 5*y - 4*y' = 0,add add mul -4 y' mul 5 y mul x y',c/(x - 4)^5,mul c pow add -4 x -5
8546,158920098,x^x*(ln(x) + 1)*cos(x^x) + y' - 1 = 0,add add -1 mul mul pow x x add 1 log x cos pow x x y',c + x - sin(x^x),sub add c x sin pow x x
8547,2664096,3*y' - 25 = 0,add -25 mul 3 y',c + 25*x/3,add c mul div 25 3 x
8548,1929167,x*y' - y + 4*e^(2) = 0,add add mul -1 y mul 4 exp 2 mul x y',x*(c + (x + 4)*e^(2)/x),mul x add c mul mul pow x -1 add 4 x exp 2
8549,1786242,10*y + y' = 0,add mul 10 y y',e^(c - 10*x),exp add c mul -10 x
8550,7557150,x*y' + y - 3 = 0,add add -3 mul x y' y,-3*(c - x)/x,mul div -3 x sub c x
8551,4360060,-(-4*x^x)^x*(x*(ln(x) + 1) + ln(-4*x^x)) + y' + 1 = 0,add add 1 mul mul -1 pow mul -4 pow x x x add mul x add 1 log x log mul -4 pow x x y',c - x + (-4*x^x)^x,sub add c pow mul -4 pow x x x x
8552,8012459,x*sin(x + 3) + x*y' - x - 2*y + 2*cos(x + 3) + 8 = 0,add add add add sub 8 x mul -2 y mul 2 cos add 3 x mul x y' mul x sin add 3 x,c*x^2 - x + cos(x + 3) + 4,add add sub 4 x mul c pow x 2 cos add 3 x
8553,67893446,x^2 - 12*x*y' + 12*y = 0,add add pow x 2 mul 12 y mul mul -12 x y',x*(c + x)/12,mul mul div 1 12 x add c x
8554,484664,4*x*y' + 4*y - 5*y' = 0,add add mul -5 y' mul 4 y mul mul 4 x y',c/(4 - 16*x/5),div c add 4 mul div -16 5 x
8555,110618465,x*y' + 3*y + 3 = 0,add add 3 mul 3 y mul x y',-(c/x^2 + x)/x,mul div -1 x add x mul c pow x -2
8556,493904,x*y' + y + cos(4)*y' + y' = 0,add add add mul x y' mul y' cos 4 y' y,c*x/(x*(x + cos(4)) + x),div mul c x add x mul x add x cos 4
8557,9391846,4*x - 4*y - 3*y' + 3 = 0,add add add 3 mul -4 y mul -3 y' mul 4 x,x - e^(c - 4*x/3),sub x exp add c mul div -4 3 x
8558,5522380,x*ln(x)*y' + y - 1 = 0,add add -1 mul mul x y' log x y,c/ln(x) + 1,add 1 div c log x
8559,512615259,-64*x^3 + y' - 1 = 0,add add -1 mul -64 pow x 3 y',c + 16*x^4 + x,add add c x mul 16 pow x 4
8560,4427551,x*y' + y*ln(y) = 0,add mul x y' mul y log y,3^(c/x),pow 3 div c x
8561,319796,-y + y' = 0,add mul -1 y y',-5*e^(c + x),mul -5 exp add c x
8562,7354548,x*y' + x - 2*y - 18 = 0,add add add -18 x mul -2 y mul x y',c*x^2 + x - 9,add add -9 x mul c pow x 2
8563,910270,y^2 + 9*y' = 0,add pow y 2 mul 9 y',3/(c + x/3),div 3 add c mul div 1 3 x
8564,811410819,2*x^2*e^(x^2) + 2*x*y' - 2*y - e^(x^2) - 4 = 0,add add add sub -4 exp pow x 2 mul -2 y mul mul 2 x y' mul mul 2 pow x 2 exp pow x 2,c*x - x - e^(x^2)/2 - 2,add add sub -2 x mul div -1 2 exp pow x 2 mul c x
8565,5303180,2*y' - e^(4) = 0,add mul -1 exp 4 mul 2 y',(c + x)*e^(4)/2,mul mul div 1 2 add c x exp 4
8566,552090196,e^(x/2) + y' = 0,add y' exp mul div 1 2 x,c - 2*e^(x/2),add c mul -2 exp mul div 1 2 x
8567,51080564,-3*x^2 - (9*x)^x*(ln(9*x) + 1) + y' = 0,add add mul -3 pow x 2 mul mul -1 pow mul 9 x x add 1 log mul 9 x y',c + x^3 + (9*x)^x,add add c pow x 3 pow mul 9 x x
8568,532076,-x*sin(x) + cos(x) + y' = 0,add add mul mul -1 x sin x y' cos x,c - x*cos(x),add c mul mul -1 x cos x
8569,712330667,3*x^2 + 5*y' - 1 = 0,add add -1 mul 3 pow x 2 mul 5 y',c - x^3/5 + x/5,add add c mul div -1 5 pow x 3 mul div 1 5 x
8570,9182742,y^2 + 5*y' = 0,add pow y 2 mul 5 y',-5*x/(-x*(c + x) + x),div mul -5 x add x mul mul -1 x add c x
8571,5883707,4*x*y' - 20*y + 105 = 0,add add 105 mul -20 y mul mul 4 x y',c*x^5 + 21/4,add div 21 4 mul c pow x 5
8572,2857367,4^x*y' + 2*ln(2) = 0,add mul 2 log 2 mul pow 4 x y',c + 4^(-x),add c pow 4 mul -1 x
8573,4879171,x*y' - y - cos(5) + 15 = 0,add sub sub 15 cos 5 y mul x y',c*x - x - cos(5) + 15,add sub sub 15 x cos 5 mul c x
8574,1229604,2*x*y' + 10*y - 5*y' = 0,add add mul -5 y' mul 10 y mul mul 2 x y',c/(2*x - 5)^5,mul c pow add -5 mul 2 x -5
8575,2291296,x^2*y' + 1 = 0,add 1 mul pow x 2 y',(c*x + 2*x + 1)/x,mul pow x -1 add add 1 mul 2 x mul c x
8576,7708333,x*y' - 3*y + 3 = 0,add add 3 mul -3 y mul x y',c*x^3 + 1,add 1 mul c pow x 3
8577,729102,-y + y' - 2 = 0,add sub -2 y y',e^(c + x) - 2,add -2 exp add c x
8578,721624115,x*y' - 1025*y - 3075 = 0,add add -3075 mul -1025 y mul x y',c*x^1025 - 3,add -3 mul c pow x 1025
8579,4175053,5*y' - 24 = 0,add -24 mul 5 y',c + 24*x/5,add c mul div 24 5 x
8580,4175325,-y*ln(5) + 2*y' = 0,add mul 2 y' mul mul -1 y log 5,5^(x/2 - e^(-4)/2)*c,mul c pow 5 add mul div 1 2 x mul div -1 2 exp -4
8581,5229678,y' - 25 = 0,add -25 y',c + 25*x,add c mul 25 x
8582,573014834,10*x*y*ln(2) + x*y' - y = 0,add add mul -1 y mul x y' mul mul mul 10 x y log 2,4^(c - 5*x)*x,mul x pow 4 add c mul -5 x
8583,8642013,2*x^3 + x*y' - y + 2 = 0,add add sub 2 y mul 2 pow x 3 mul x y',c*x - x^3 - 3*x/4 + 2,add add sub 2 pow x 3 mul div -3 4 x mul c x
8584,7056851,y' - 10 = 0,add -10 y',c + 10*x,add c mul 10 x
8585,6633341,375*x*y' - 375*y + 1 = 0,add add 1 mul -375 y mul mul 375 x y',x*(c + 1/(375*x)),mul x add c div div 1 375 x
8586,380313,-(4*x^3 + 1)*cos(x^4 + x - 5) + y' = 0,add mul mul -1 add 1 mul 4 pow x 3 cos add add -5 x pow x 4 y',c + sin(x^4 + x - 5),add c sin add add -5 x pow x 4
8587,759021465,-12*e^(12*x + 42) + y' = 0,add mul -12 exp add 42 mul 12 x y',c + e^(12*x + 42),add c exp add 42 mul 12 x
8588,9277961,x^28*y' + 27 = 0,add 27 mul pow x 28 y',c + x^(-27),add c pow x -27
8589,1292256,2*x - 4*y' - 4 - 3*cos(5) = 0,add add add -4 mul -4 y' mul -3 cos 5 mul 2 x,c - x*(-x + 3*cos(5))/4 - x,add sub c x mul mul div -1 4 x add mul -1 x mul 3 cos 5
8590,3304991,x*y' + 2*E*y = 0,add mul x y' mul mul 2 y,(c/x)^(2*E),pow div c x mul 2
8591,2846211,-sin(x) + 2*y' = 0,add mul -1 sin x mul 2 y',c - cos(x)/2,add c mul div -1 2 cos x
8592,278283564,-4*x + y' - 2 = 0,add add -2 mul -4 x y',c + x*(2*x + 2),add c mul x add 2 mul 2 x
8593,261375489,x*y' - y - 37500 = 0,add sub -37500 y mul x y',c*x - 37500,add -37500 mul c x
8594,5936429,y' - sin(4) + 1 = 0,add sub 1 sin 4 y',-x - (c - x)*sin(4) - 16,add sub -16 x mul mul -1 sub c x sin 4
8595,9445859,x^x*(ln(x) + 1)*y + x^x*y' - 2*y' = 0,add add mul -2 y' mul pow x x y' mul mul pow x x add 1 log x y,c/(x^x - 2),div c add -2 pow x x
